"age","asters"
0,19.9658304918557
5000,16.2883357098326
10000,3.27515319455415
15000,1.82195513043553
20000,16.7657518712804
25000,4.70808135811239
30000,18.1423968775198
35000,10.6756856944412
40000,7.62451007962227
45000,17.1362021379173
50000,2.22761175129563
55000,1.00254412740469
60000,13.1920115556568
65000,12.0848257932812
70000,11.4481909759343
75000,3.36625779978931
80000,12.2910127881914
85000,15.0438436632976
90000,15.6658164272085
95000,16.336433426477
1e+05,3.62034221179783
105000,7.06957982853055
110000,14.1301451064646
115000,18.2107760664076
120000,2.20580566674471
