"age","pollen_Podocarpus","pollen_Poaceae","pollen_miombo","pollen_Olea"
0,34.2097234562971,66.7400354682468,55.7568811415695,18.6493899067864
5000,48.5421351855621,63.1646213890053,25.5488671269268,9.0783899417147
10000,36.7986625176854,13.9253147016279,51.2842635787092,18.1343046971597
15000,17.8047588793561,62.5162467570044,44.2647753399797,22.1122822165489
20000,20.0204858672805,14.1251487517729,9.98032203642651,20.7171496725641
25000,47.5403336342424,33.9321476151235,28.5248849669006,13.1037614587694
30000,24.4745629956014,45.7854304439388,8.53144508204423,24.5801324257627
35000,4.59255353780463,40.7592236669734,52.4413267383352,14.6951546240598
40000,41.7186979902908,31.6142176184803,49.8499106662348,23.271181890741
45000,24.3216622970067,46.1590153351426,5.70912038674578,5.49140723655
50000,46.2912854389288,54.3214385700412,12.8608856571373,6.30210253642872
55000,14.8972379858606,34.5795727986842,13.6199869541451,27.5450588855892
60000,36.4681525272317,51.6305822250433,17.7951538260095,19.3657008837909
65000,46.7457283753902,33.4721645945683,19.4966890150681,28.510815363843
70000,30.5102067766711,19.571974943392,50.4362807597499,26.0606652544811
75000,46.2805911432952,12.4392230575904,22.1255378599744,18.6538235703483
80000,24.7675172518939,63.4510567900725,29.4358603737783,24.4825610518456
85000,9.14565548300743,63.4298480465077,47.471454947954,22.5094693293795
90000,24.7216022922657,23.8401457690634,14.3522568314802,24.3043882213533
95000,30.5932449526154,42.1558680268936,51.0021278471686,11.2218659394421
1e+05,36.2928847549483,35.3073146706447,12.1848897368181,29.6743525564671
105000,29.050730925519,19.061427123379,18.9598314766772,15.2807410620153
110000,33.7971035856754,48.3389302436262,48.8082845241297,10.3145372844301
115000,26.460058405064,48.01257916959,17.5947262172122,0.329303483013064
120000,37.7197987399995,74.5773560507223,9.44270249572583,2.35636431723833
